,custo,erro,Theta_fb0,Theta_fb1,Theta_fb2,Theta_fb3,Theta_fb4,Theta_fb5,Theta_fb6,Theta_fb7,Theta_fb8,Theta_fb9,Theta_fb10,Theta_fb11,Theta_fb0_curr,Theta_fb1_curr,Theta_fb2_curr,Theta_fb3_curr,Theta_fb4_curr,Theta_fb5_curr,Theta_fb6_curr,Theta_fb7_curr,Theta_fb8_curr,Theta_fb9_curr,Theta_fb10_curr,Theta_fb11_curr
360,0.0,362.432735132814,885.4666164292165,0.45933452112573264,351.2857545816334,535.1808682082335,466.7802977320257,-90.77938363265534,-1.8933431775237544,0.42754390723431634,-0.26157705358836714,-0.7254880914692386,0.284777785985576,-0.25588771430182033,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
361,0.0,81.45711076278972,885.896043990921,0.4604781009580162,350.95416423345756,535.9418861112227,468.3270891880226,-90.44573868578779,-1.8959894746184884,0.4276650858236823,-0.26691161317670353,-0.7254544072636095,0.284203715638278,-0.25531820481117956,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
362,0.0,-724.7400068514772,884.7396788239502,0.44886791255368397,353.8221178781264,531.9175673160913,470.7646900533912,-93.7747575877802,-1.8853726595073539,0.4255518706175254,-0.29114871638682405,-0.7241977792700734,0.290057281244445,-0.2610748275279902,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
363,0.0,-268.7821618412201,884.038543308738,0.43435879363996366,355.49307942001036,529.5454702834819,468.0316639723462,-94.97586759519086,-1.8837349368148832,0.4270036018555611,-0.28049631897477245,-0.7261144096787738,0.29732219848441616,-0.26831902917902456,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
364,0.0,1445.0739102196362,882.5433792648239,0.5072059444405325,346.1203835144607,537.4230018817719,480.9865225981261,-94.1851288526094,-1.8317438073826193,0.41329411909470454,-0.2683688036260122,-0.7183283358473151,0.2609294544781225,-0.23186462186930257,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
365,0.0,-495.9349632347765,879.9252733989194,0.491356071539481,347.44417387971066,533.4811056952908,484.7663886023851,-99.40662969327066,-1.7968766672509708,0.41000168272213106,-0.2890940523739233,-0.7230812872345364,0.2689026376007693,-0.23974131171578672,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
366,0.0,-477.4126131058515,876.8498894107912,0.4835259021484798,348.6944217324931,529.1554738958571,483.57289198177784,-99.3467476985024,-1.7768066153584354,0.4087814157994138,-0.3117827499240116,-0.7247121994545744,0.2728596348414089,-0.24361448401297306,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
367,0.0,658.3579046245037,877.9379777720698,0.49425435487500785,345.7186743582011,533.2193095134443,489.2366994861209,-95.34585890853148,-1.770954903747742,0.4067198526670162,-0.3191855346249244,-0.7247771860109966,0.2674907267551616,-0.2382549390114886,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
368,0.0,-682.2369042570199,876.6908720766571,0.48108406240711343,348.36722588799745,529.3236523482601,477.4452787837526,-94.82854095893899,-1.7485611665918182,0.4036914004648753,-0.31199272151903457,-0.7266298866877247,0.27405176183035385,-0.2448641965194151,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
369,0.0,110.31768685365581,877.1748388109258,0.4862446411432041,347.8090968239011,530.3657481302046,479.20677328398483,-94.40024135278722,-1.7517765203013858,0.4033848276228223,-0.3166658010821058,-0.725559157644025,0.27146988927777255,-0.24228549032033825,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
370,0.0,-454.85621858585546,877.6841820345035,0.4588398113861541,350.8517900851704,527.8323981249843,470.587551504288,-95.39795299059446,-1.745234398720113,0.40396472876336803,-0.2910982741567677,-0.7297022573709688,0.2851445500234721,-0.25601565917733116,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
371,0.0,478.56553147172076,880.5331844324987,0.46979630967292796,348.5791522457142,532.954038285252,472.2630655469138,-87.18499276274875,-1.7519558423561807,0.40201726671042376,-0.32560477595606097,-0.7288394804523453,0.27961489093354436,-0.25058881983476017,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
372,0.0,340.98662143301163,881.5315368705557,0.47281047300555046,347.0447442306402,535.4867986908755,478.63617952715754,-84.23601296665782,-1.7569541260154626,0.40224848032835114,-0.35252629956919385,-0.7293449840980593,0.27811021644884726,-0.24907933087585482,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
373,0.0,250.72152528159225,882.649484329014,0.47843005383779036,346.1986753815023,537.4508149715483,478.5429723204287,-81.2070976567246,-1.7692366810455793,0.4033520751883449,-0.3540255864638707,-0.7280963085462995,0.27528239257577775,-0.24628757390963946,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
374,0.0,-489.8365006801029,881.3754729064173,0.4680559438408619,347.78951778536447,534.5859611697479,476.1080997509552,-83.27948146945921,-1.7437353741688386,0.39972491390526455,-0.36141084752782954,-0.7301372108191528,0.2804798449801249,-0.2514642314886023,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
375,0.0,462.60857184315813,882.3690340257052,0.47167583660366236,345.7158510259056,537.653188999889,489.0319689000904,-82.18409630615479,-1.7538267495147637,0.4011152411517665,-0.40051940025249716,-0.7309013207758307,0.2786963276293135,-0.24962785597894754,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
376,0.0,-1257.2073608613455,879.763033310413,0.4500054739174099,350.12445598088436,530.6385833800215,466.68096344102275,-81.32295711578774,-1.6901360720542695,0.3911304237875175,-0.3797608739506334,-0.7344089202478026,0.28948800749455644,-0.2605065387479223,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
377,0.0,-5.697012776708752,879.7359572584888,0.44962484065740316,350.15802444313715,530.5779388665463,466.6244378232246,-81.3511523988141,-1.6899699072252123,0.3911600385288047,-0.3795658623480701,-0.7344849295089436,0.28967864177142255,-0.260696537731063,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
378,0.0,642.743994890621,879.9147144653318,0.5034724128317086,345.30463622852506,535.6100842384222,476.3387491340667,-78.36918662831889,-1.7008570980421358,0.38785624647150035,-0.4214186357157779,-0.7250930246524413,0.2627659856113662,-0.23376162205740503,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
379,0.0,-578.2977080452857,878.8896330276459,0.4812809443003374,348.19669558484406,531.6929434653044,472.0636216085333,-82.67415747849168,-1.6798677874289212,0.38603141801864765,-0.40036296978376434,-0.7280200474969977,0.2738781629431734,-0.24484091312699988,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
380,0.0,199.34728642850047,879.9742923502074,0.4824426978169296,347.48418768308596,533.4901106623338,472.22954015874757,-81.18998308641976,-1.6807072760101553,0.3855393479688388,-0.39973055749568215,-0.728538992294487,0.27327663267647445,-0.2442806897613482,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
381,0.0,-112.34511534424568,879.3015521457991,0.47884474230842095,347.9535046492816,532.3480534965505,471.5142276833691,-81.58021540080179,-1.6763645404544243,0.38548551653457186,-0.39819978652079896,-0.7290379336429986,0.2750859227649318,-0.24606935516086076,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
382,0.0,21.861712591390503,879.4461517696494,0.4795005966212355,347.8851210177453,532.5610367483133,471.530836885898,-81.57403825534503,-1.6769687077737196,0.3854318340677823,-0.396895434251754,-0.728877268438193,0.27475600884500495,-0.24574341475569053,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
383,0.0,37.37048326634814,879.6338465223698,0.47974304926119693,347.7431551328161,532.8906973853799,471.7251560664853,-81.48985246686769,-1.6776129054415712,0.38547667754911397,-0.3971153751223664,-0.7290458665713117,0.274631134107137,-0.24562583685570874,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
384,0.0,-104.07238304471404,879.1338785482467,0.4794876173350152,348.1104943928802,532.0233901605785,470.49598331170046,-81.66734226288452,-1.6760648483951057,0.38541167752603206,-0.39552194344509317,-0.7286944941920379,0.2747640396733043,-0.24574836324509572,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
385,0.0,172.84711293130582,879.3365173230745,0.48314732381806613,347.3687251860408,532.9677981124867,471.11063758048056,-80.9479584780293,-1.6751565405449051,0.38502199956883904,-0.3911124241730195,-0.7284411620388161,0.2729312125988455,-0.24392148373440026,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
386,0.0,-0.9052308470028234,879.332235784171,0.48314480769162804,347.37157063176926,532.9606711279099,471.1111831114774,-80.95352034166802,-1.6751370048420735,0.38501987905374746,-0.3911247644058935,-0.7284381539571552,0.27293255984910936,-0.24392265261072704,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
387,0.0,-83.88319683250106,879.1891481310503,0.48149980694455446,347.72943736771475,532.4597167505535,469.6604346866872,-80.93867421419311,-1.6740966563895066,0.38498180791059977,-0.3900442742883932,-0.7286078285573478,0.27375222309326286,-0.2447479901445459,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
388,0.0,-156.90525672904897,878.5344974220288,0.474247998999728,348.344606780821,531.1898966520021,469.21391537825036,-80.89425675273968,-1.6682862206816718,0.3850133004054193,-0.3977388082995156,-0.7302863548389397,0.2773875886327934,-0.24836443261543104,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
389,0.0,176.35463102287562,879.1650130789197,0.4776721321115647,347.59720460411626,532.5678144538211,471.53029266484594,-79.54030459661435,-1.6709727528496385,0.384780134489431,-0.4051939145122385,-0.7298142004186429,0.2756731130742169,-0.24665477498077368,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
390,0.0,564.2760745250612,880.1786522888112,0.5088244301049427,344.70755438652026,536.4711038367471,477.149019692911,-79.20393814695508,-1.6913385281492488,0.3852436898399886,-0.4027828224495408,-0.7235919502663404,0.2600978187243022,-0.23107777140184177,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
391,0.0,-667.2711308696454,880.9850041090693,0.4743471684442465,348.2700361165534,533.7149738796024,478.0404987342423,-86.14432370894599,-1.6546600328387047,0.3795091935836447,-0.3879359410842598,-0.7284793324284197,0.27735228514631916,-0.24830056610709933,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
392,0.0,-70.09995233199867,880.739471702609,0.4730441838932845,348.5737276095045,533.16574999061,476.29511360896464,-86.34433507601345,-1.652778831042662,0.3794437746423893,-0.38313088899838704,-0.728677470928547,0.27800124197976517,-0.24895459384623642,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
393,0.0,510.26930227944365,883.0405953189335,0.4837946016699769,346.586215782681,537.4543853955938,478.12833398690697,-82.68725701268156,-1.6688663772713141,0.38032586760713744,-0.38844851069801867,-0.7276541436176578,0.2725879131307938,-0.24361750486022343,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
394,0.0,-318.7357455664725,882.1497981281697,0.4766911511859646,347.56184384966974,535.5879601782415,479.95648007623765,-85.37420720073976,-1.653495362622611,0.37824522402295996,-0.40091470164992393,-0.7290345170963767,0.27616795155026486,-0.2471409170467719,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
395,0.0,179.39517385977285,882.1727948569047,0.4782117845933267,346.7818889545652,536.390911789273,483.56159588901124,-85.49377322774924,-1.6559077335898194,0.3789760091235985,-0.4065266873934877,-0.7295214943711255,0.2754171855385751,-0.24637104963585538,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
396,0.0,61.18416826890193,882.0884535981114,0.4823740199130619,346.3662361573902,536.7222233288959,484.6688427798837,-85.35463619424469,-1.6595294524233923,0.3794373813639794,-0.41117369509352014,-0.7289185068441304,0.2733369220885433,-0.24428907780762354,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
397,0.0,-783.4443633557585,883.4466604333218,0.4251550334731626,351.033836770512,533.4128295280648,473.6163617214013,-84.6885415903232,-1.6151941097961273,0.37457987585012054,-0.3987949670588454,-0.7402541493032234,0.30189500654833334,-0.2729499790627142,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
398,0.0,491.08842488591165,885.8012119174285,0.4305366087643956,349.10426465342226,537.6969531218617,476.6926133213644,-83.62903330575809,-1.6251238165542026,0.37522498875883076,-0.4034805521675099,-0.7417800751886007,0.29916126845319574,-0.2703021419428836,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
399,0.0,-289.23667965367633,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543,853.0135297278348,0.7844111729138799,316.3966918925699,537.616843794562,546.6482251909542,18.77343531487158,-3.2324304551700296,0.7028565459341541,-0.22907863170378254,-0.6200393624963196,0.1230112677762611,-0.09257758439875595
400,0.0,-40.73439483487153,885.365323353958,0.4268282660089879,350.3959297166375,535.9693994933212,473.4543232361533,-83.48704824393367,-1.6167056407542466,0.37336704778078683,-0.4041275513877526,-0.7409488445326419,0.3010186245375712,-0.27215312852988877,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
401,0.0,194.8005676007779,885.7941925439096,0.42886341211538054,349.5350432064298,537.2591551716476,478.4906859369185,-83.02233296902668,-1.6205153408689008,0.3737846264301582,-0.4189656353729303,-0.7411113819129507,0.30001063880814516,-0.27112596811384954,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
402,0.0,-787.8741077435797,883.9263805698512,0.4184490969635031,352.1581952641755,532.7681911450783,475.45001796015833,-81.18000969072631,-1.5974753806126534,0.36964382979613924,-0.4550096966515372,-0.740487122003121,0.30524818676337795,-0.27630273520025134,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
403,0.0,-10.756837660293519,883.8699087515178,0.4182330783653841,352.1974474400892,532.6724671525644,475.4838946137231,-81.24427730622433,-1.5974148796937315,0.36968528471116086,-0.4554001003068137,-0.7405092428309652,0.3053573249125138,-0.2764096156545724,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
404,0.0,322.1225058973997,886.1401365325021,0.42234516151773327,351.1335422422187,536.0066000772854,475.74028503983413,-78.7200116340856,-1.6023036279061087,0.3686373475311559,-0.4535589973878712,-0.7401350360530359,0.3032639061133639,-0.2743909511020296,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
405,0.0,65.36225161093677,886.3562037205018,0.42344893586228843,350.8431649220199,536.5130445845616,476.28484137758227,-78.58902122403381,-1.6037044045412376,0.36879091673136566,-0.45496863348499383,-0.7402980907258032,0.30270740428072135,-0.27384367859011705,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
406,0.0,289.67451821417734,887.5420714571619,0.43205906194220034,349.6630443048579,538.8790329136727,479.49201273475853,-78.22190914040718,-1.6136884685189616,0.3692010280845881,-0.45671297484483986,-0.7388512955695067,0.2983933210291301,-0.2695476357411545,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
407,0.0,-217.49657506178852,887.031018039715,0.42659312328060156,350.6586795832642,537.3723442153124,477.0374716788485,-79.85151157438685,-1.6037752975099535,0.3678768027505613,-0.44398728767909446,-0.7392088387063834,0.3011313657962739,-0.2722755295228811,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
408,0.0,-355.07355270880703,887.2378223224083,0.41866077183713635,352.60206881822654,535.6357592600602,469.70397257519727,-80.38194560272568,-1.5978922822432173,0.3664583530044609,-0.4195614075179194,-0.738554006865412,0.30508160387841804,-0.2762576427241488,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
409,0.0,320.856457775046,888.4229142278073,0.42843658930425976,351.19533756033377,538.2275823841902,473.4265046368423,-79.8964773706461,-1.6048627061187661,0.366196754993451,-0.4227139483214767,-0.737095952431778,0.3001843128005815,-0.27137911624365335,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
410,0.0,-658.2165917960922,886.1923454574065,0.41983609941831646,353.7990196625497,533.3933315311888,468.48077811597665,-84.44307706414916,-1.5824015458630076,0.3632253160015829,-0.3999628522789421,-0.7362681705992683,0.30452128099955766,-0.27564263787525745,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
411,0.0,446.88628774900957,888.0120726848943,0.4319188855019501,351.65138080350204,537.360697588443,471.94413988059176,-83.14625612921503,-1.5864665693988946,0.36210065700889593,-0.4081624630228427,-0.7359084851034775,0.2984490690466107,-0.26963206373824034,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
412,0.0,-534.9334124947718,886.201917917601,0.4243968798772464,353.9065186420486,533.2954049644075,467.56662898935684,-84.06167361719626,-1.5720025453671622,0.3600746535785023,-0.3973329111359677,-0.734271799001624,0.3022438614071271,-0.2733592768216759,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
413,0.0,237.79438208879571,886.1904778723399,0.4374224983448296,352.3376227223508,534.8528608096176,470.338135947238,-82.13476687767412,-1.5719662201329554,0.3589825841357263,-0.41113794260679165,-0.7325056279855391,0.29573375427181586,-0.2668437654894039,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
414,0.0,553.0267122263085,885.7705560703286,0.4565298434417929,349.11512234555954,537.6554393536876,475.2929986935897,-78.68511670225568,-1.57193074043189,0.3586349542427682,-0.43308216783232617,-0.73188928796394,0.28618175383115135,-0.25728842092608606,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
415,0.0,-784.7079322309669,885.1792039737861,0.4494499583011452,352.30743762236847,533.871772020706,459.3877972173077,-78.40266474562752,-1.5522193029667777,0.3543008061984779,-0.40526961626874597,-0.7305008484701013,0.2896837025564972,-0.26086635731949037,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
416,0.0,484.82104941875474,886.681772802265,0.4665826294176689,349.7732764390034,537.9085019983274,464.07436397273125,-77.02149564446837,-1.5588163132036377,0.35343047572781144,-0.4191075737256963,-0.7291982197625038,0.28109086689817514,-0.2523265218201272,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
417,0.0,-387.45108031618065,886.4099576926409,0.44937746879750234,351.8715552138368,535.5384081263676,457.49930939270405,-77.51760474064574,-1.54578864801035,0.35233688421352033,-0.4028733274708141,-0.7317214477640807,0.2896817425061562,-0.2609408067332729,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
418,0.0,-123.78005031478766,885.8597676494129,0.4428501984434711,352.3934745087494,534.4662988045804,458.6605784392767,-78.82358488557604,-1.541499965693756,0.3525782238924491,-0.40742324211297437,-0.733206644288802,0.2929585702745035,-0.2641912493392196,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
419,0.0,126.08797090618052,886.2808912701996,0.4457032500826312,351.8149719549739,535.4659249638905,460.4577186721899,-78.54936735105326,-1.5426069876659905,0.35232768328311703,-0.41109739471707024,-0.7330343965106741,0.29152963545191235,-0.2627671324923168,885.4658473112763,0.4270201586204842,350.2118267384232,536.2540264249159,474.32260929683304,-83.13723458342213,-1.6175471487698454,0.3734863771367765,-0.40804645219100166,-0.7410774927294594,0.3009234147325497,-0.2720564457185543
